n_groups,group_size,global_prevalence,prevalence_heterogeneity,within_signal,n_replicates,ndc_mean,ndc_sd,n_groups_mean,n_groups_sd,p_dual_class_group_mean,p_dual_class_group_sd,structural_auc_pooled_mean,structural_auc_pooled_sd,structural_auc_within_mean,structural_auc_within_sd,structural_auc_cross_mean,structural_auc_cross_sd,prevalence_auc_pooled_mean,prevalence_auc_pooled_sd,prevalence_auc_within_mean,prevalence_auc_within_sd,prevalence_auc_cross_mean,prevalence_auc_cross_sd,n_within_pairs_mean,n_within_pairs_sd,n_cross_pairs_mean,n_cross_pairs_sd,share_within_pairs_mean,share_within_pairs_sd
16,8,0.2,0.5,2.0,100,15.01,1.0777361233229363,16.0,0.0,0.938125,0.06735850770768352,0.8738802034202418,0.03282521466899305,0.8687208557820408,0.0384579598439044,0.874174665264436,0.0329245733141779,0.5847328945178113,0.05581573225795088,0.5,0.0,0.5894819381010783,0.058777710649367716,188.62,17.481753835691578,3287.84,233.9568603936472,0.05424635590666351,0.0031537821995537363
16,8,0.2,1.0,0.0,100,11.99,1.7144366215445026,16.0,0.0,0.749375,0.10715228884653141,0.7273797136760137,0.06002165126709015,0.5,0.0,0.7387239283291679,0.06211918508625706,0.7273797136760137,0.06002165126709015,0.5,0.0,0.7387239283291679,0.06211918508625706,136.68,23.306426044108413,2701.82,462.09353157038663,0.04841210057075379,0.004728502400521426
16,8,0.2,1.0,0.5,100,12.59,1.7002376542142807,16.0,0.0,0.786875,0.10626485338839255,0.7530575676701483,0.05919743564671894,0.6421561710595796,0.06090543747955819,0.7584372510583323,0.06117097423851566,0.7180959303519312,0.06620430930635161,0.5,0.0,0.7289034702019893,0.0687108513887774,146.95,23.877792818830425,2898.3,434.191074169989,0.04840525315735593,0.004895262235276481
16,8,0.2,1.0,1.0,100,12.9,1.654501053905297,16.0,0.0,0.80625,0.10340631586908106,0.7979271938862827,0.051030215489730114,0.7316697152785226,0.06698329096114732,0.8012009445163567,0.0513308660918684,0.7070963011674981,0.06737517045908267,0.5,0.0,0.7174554783794804,0.07004478875226197,151.37,21.676060900486885,2960.64,374.3452606103277,0.04877707151812177,0.004757754195645386
16,8,0.2,1.0,2.0,100,14.29,1.3049633301090469,16.0,0.0,0.893125,0.08156020813181543,0.8869937027039415,0.029841685736645317,0.8671984553655441,0.036491265744669814,0.8880041662304023,0.030085295614341333,0.6637522381183889,0.060177942722176296,0.5,0.0,0.6723499587210761,0.06276154086656352,175.84,20.481437765188577,3272.36,326.7300346701472,0.0510895335393165,0.00431399026653356
16,8,0.2,2.0,0.0,100,10.07,2.0263666045811197,16.0,0.0,0.629375,0.12664791278631998,0.8608974723813415,0.04927213086179124,0.5,0.0,0.8737012737121839,0.0490602307460259,0.8608844732342267,0.04927368013580983,0.5,0.0,0.8736877317625877,0.04906123661005172,113.87,25.236519553851302,3161.8,524.358694410649,0.03498096982030734,0.006383765307250247
16,8,0.2,2.0,0.5,100,10.42,1.8758432447269893,16.0,0.0,0.65125,0.11724020279543683,0.8601734442603934,0.047823554717089246,0.6390790323022717,0.06911770577716121,0.8682354964303789,0.04752128577438229,0.8436841435836512,0.05558950034357579,0.5,0.0,0.8562590351814565,0.05564963387576299,120.4,23.52690271827449,3241.42,490.52857864210773,0.03623849687328889,0.006938025534435557
16,8,0.2,2.0,1.0,100,11.31,1.6495790708878162,16.0,0.0,0.706875,0.10309869193048851,0.8690594369105119,0.0435315816520604,0.7396629927846464,0.06508614779147995,0.8740873062090811,0.04355700500500275,0.8146604037691272,0.06038390812222975,0.5,0.0,0.8270177363260335,0.061306666008068174,131.42,23.020930309681933,3281.06,443.30152130111037,0.03875779993688753,0.006089494438340807
16,8,0.2,2.0,2.0,100,12.98,1.6451950239004087,16.0,0.0,0.81125,0.10282468899377555,0.9162334854712556,0.028456075811348944,0.8698489154154788,0.04141151229452238,0.9182164919433974,0.02833862238367547,0.7802694486902915,0.0597237319486031,0.5,0.0,0.7924303311725516,0.06080857362992512,154.42,24.139819988784282,3469.1,332.48526966687496,0.04270196623124612,0.005876901589826027
16,16,0.05,0.0,0.0,100,8.81,2.111512455204763,16.0,0.0,0.550625,0.1319695284502977,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,176.66,48.705509613047546,2822.0,774.1276484932031,0.058888734145043566,0.0012260707573648832
16,16,0.05,0.0,0.5,100,9.84,2.1495595038533035,16.0,0.0,0.615,0.13434746899083147,0.6326024500932254,0.08216354752099389,0.6307026454757366,0.0864728683136928,0.6327217562398286,0.08218324485552636,0.5,0.0,0.5,0.0,0.5,0.0,205.42,51.05378031888026,3281.58,821.3744723561742,0.05893303619341556,0.0013428616073275796
16,16,0.05,0.0,1.0,100,11.21,1.8493515106926022,16.0,0.0,0.700625,0.11558446941828764,0.7519396695004419,0.05401428083875043,0.749458789389829,0.05860354202697659,0.7520957210475555,0.05399179127479021,0.5,0.0,0.5,0.0,0.5,0.0,260.62,52.312151667860235,4173.8,828.6161031893156,0.058757497619286815,0.001269684733921235
16,16,0.05,0.0,2.0,100,14.4,1.119162746219357,16.0,0.0,0.9,0.06994767163870981,0.8757212786379448,0.03178242756674537,0.876286220721138,0.03252371908942674,0.8756833268790213,0.03187078890995417,0.5,0.0,0.5,0.0,0.5,0.0,441.34,59.75069755731609,7052.18,947.2731345895711,0.05890078436055589,0.0013142854124666803
16,16,0.05,0.5,0.0,100,9.08,1.8459893736630142,16.0,0.0,0.5675,0.11537433585393839,0.6338294525513467,0.08199191838196636,0.5,0.0,0.6419845467771884,0.08684412661634362,0.6338294525513467,0.08199191838196636,0.5,0.0,0.6419845467771884,0.08684412661634362,197.12,52.900760911829096,3202.0,866.0553088456868,0.05807909655609582,0.001746471062238933
16,16,0.05,0.5,0.5,100,9.83,1.7925491131995028,16.0,0.0,0.614375,0.11203431957496893,0.6803189660291231,0.07329238677944482,0.6376627502384388,0.07653714225024799,0.6829188053347666,0.07459616443251199,0.6142966245102646,0.07802164187063688,0.5,0.0,0.6213059818908151,0.08273037791762423,218.94,53.05568258486036,3540.86,880.2374452384993,0.05831441552639352,0.0015680790907694787
16,16,0.05,0.5,1.0,100,11.56,1.6956271745733245,16.0,0.0,0.7225,0.10597669841083278,0.7729084909237817,0.047506805303871524,0.7555539283607519,0.05537415487348147,0.7739639478175379,0.04770695855970358,0.6072768612871642,0.06417657934983226,0.5,0.0,0.6138700415899095,0.06803723948522113,284.65,56.51340682984129,4596.46,932.7862403042886,0.05838649545456918,0.0015943425235356735
16,16,0.05,0.5,2.0,100,14.09,1.1728838670800132,16.0,0.0,0.880625,0.07330524169250083,0.884269762687721,0.027686596178288753,0.8769884858881363,0.03261808985643521,0.8847077591783687,0.02769651914541404,0.6018872475423944,0.05026835921530457,0.5,0.0,0.6080914752523229,0.05316765618376179,449.71,63.797073331435556,7334.64,1056.553645805383,0.057812213661049515,0.0017666132188956468
16,16,0.05,1.0,0.0,100,8.78,1.9310331143946986,16.0,0.0,0.54875,0.12068956964966866,0.7411664686657307,0.07477241549609553,0.5,0.0,0.7548684624090931,0.07841047432133927,0.7411664686657307,0.07477241549609553,0.5,0.0,0.7548684624090931,0.07841047432133927,240.46,62.8637166311925,4193.84,1120.2814826658703,0.05442800015960536,0.0034366904152896907
16,16,0.05,1.0,0.5,100,9.5,1.845004174531972,16.0,0.0,0.59375,0.11531276090824825,0.7671611447342032,0.05828762813803469,0.6375630170873795,0.07075128849016475,0.7746133944504031,0.05989622681725156,0.7346373768309833,0.06737176832700928,0.5,0.0,0.7481687218855574,0.0708196851908041,264.11,74.50196865407877,4568.28,1389.8985362284907,0.055083453685806895,0.0033001479109232897
16,16,0.05,1.0,1.0,100,11.2,2.206510110714852,16.0,0.0,0.7,0.13790688191967826,0.8034410600355172,0.049969671513303254,0.746077873379343,0.05612120881185307,0.8067163362705714,0.050996226381122105,0.6984000909655673,0.06701941385670625,0.5,0.0,0.7099430599347438,0.07035307550056266,326.4,74.35772123371389,5548.38,1300.0049011562623,0.05575381506862824,0.0033730433023298374
16,16,0.05,1.0,2.0,100,13.55,1.3880805728658827,16.0,0.0,0.846875,0.08675503580411767,0.8955413166127425,0.026303918466239223,0.8803733363455112,0.030511427900916325,0.8964276736885755,0.026418218757554828,0.6630331128401282,0.05002795350567827,0.5,0.0,0.6726471402781496,0.05265618149516805,454.46,74.78027342106535,7645.6,1358.8071417551678,0.056250340353895194,0.0023393819372808334
16,16,0.05,2.0,0.0,100,8.7,1.9410504289370663,16.0,0.0,0.54375,0.12131565180856664,0.8679378469377503,0.050431851413121155,0.5,0.0,0.8833514742319568,0.05006146374673171,0.8675706055345183,0.050452483800368465,0.5,0.0,0.8829678207925984,0.050077882136568316,304.27,77.93546345949618,7355.06,2253.8139787722257,0.041081455361460614,0.008227495195916574
16,16,0.05,2.0,0.5,100,9.39,2.1690895543867006,16.0,0.0,0.586875,0.1355680971491688,0.8656077194532616,0.05188928525253858,0.6203410218727652,0.06045416464125797,0.8763996566133565,0.05186399452883356,0.8515978054293012,0.056877701113815744,0.5,0.0,0.867110116083459,0.05695678450690742,329.51,93.79232324124347,7527.9,2425.05974725939,0.04326802901461893,0.008083651005271569
16,16,0.05,2.0,1.0,100,9.97,1.9408162398248003,16.0,0.0,0.623125,0.12130101498905002,0.8858154790295185,0.0389518867050177,0.7413589452251056,0.054858685203168174,0.8922454827962146,0.039735801899697644,0.8363170894465949,0.05513090171835013,0.5,0.0,0.8515783893276654,0.05569863665153327,361.18,87.88346048183712,8007.24,2252.276222900385,0.04432670434361248,0.007132499685573477
16,16,0.05,2.0,2.0,100,12.32,1.5366236107818076,16.0,0.0,0.77,0.09603897567386298,0.9167811329544758,0.02546983345458313,0.8679708471550345,0.035153211967987714,0.9192069494949213,0.025296352780451514,0.7807470049626994,0.04880988190080715,0.5,0.0,0.7947266310622575,0.0499752662844421,486.9,79.69126030937751,9706.06,1698.2307954890803,0.0481335520386597,0.004955397889776804
16,16,0.1,0.0,0.0,100,13.18,1.622941586730525,16.0,0.0,0.82375,0.10143384917065781,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,350.78,59.23051697743437,5605.68,935.3328676644124,0.058880296411572844,0.0013723844265672504
16,16,0.1,0.0,0.5,100,13.48,1.4176378132996346,16.0,0.0,0.8425,0.08860236333122716,0.6304459704359027,0.04977861035768442,0.6299384733197614,0.049558799601930104,0.6304783151503918,0.0500714446686059,0.5,0.0,0.5,0.0,0.5,0.0,380.03,60.334999976980384,6083.3,971.5435339622401,0.05882567714002273,0.0013251391073230696
16,16,0.1,0.0,1.0,100,14.55,1.3209653647804303,16.0,0.0,0.909375,0.08256033529877689,0.7482901808788566,0.04571436428085024,0.7484931330573426,0.052028543900961156,0.7482821510224711,0.04557638483072342,0.5,0.0,0.5,0.0,0.5,0.0,453.86,73.17200160021466,7242.28,1149.3050696095893,0.058962665892858215,0.0013610014636735394
16,16,0.1,0.0,2.0,100,15.7,0.4819992036541474,16.0,0.0,0.98125,0.030124950228384212,0.8696839076021246,0.02778817244004149,0.8713231427229838,0.027918246297493194,0.8695818216411044,0.027930920114836125,0.5,0.0,0.5,0.0,0.5,0.0,625.52,57.264842811468725,10013.58,916.567655038419,0.05880826306931377,0.0012325227547175439
16,16,0.1,0.5,0.0,100,12.28,1.8536341591478063,16.0,0.0,0.7675,0.11585213494673789,0.6381481424101395,0.0610695469472195,0.5,0.0,0.6464141198854289,0.06446356795272663,0.6381481424101395,0.0610695469472195,0.5,0.0,0.6464141198854289,0.06446356795272663,349.68,64.41514346076323,5765.92,993.1593062931886,0.05708747584457608,0.0021928716838193816
16,16,0.1,0.5,0.5,100,13.25,1.4168894655461863,16.0,0.0,0.828125,0.08855559159663665,0.6853267034095086,0.051912719938053395,0.6413357213590649,0.05341904291708821,0.6879682224720918,0.052899586335914725,0.6242432609275841,0.056325880574890685,0.5,0.0,0.6317678106698197,0.05959726700188035,395.73,59.91354967236906,6480.18,955.7716262874525,0.057553378840082124,0.0018526068199134975
16,16,0.1,0.5,1.0,100,14.07,1.2573420739437182,16.0,0.0,0.879375,0.07858387962148239,0.766114774066289,0.041472645587279394,0.7459900566084997,0.046753260473956705,0.7673176123155504,0.04175907614448937,0.6145291062805979,0.055418090953794526,0.5,0.0,0.6214696718377459,0.05862123448162799,449.13,60.75113250804549,7334.56,1026.5819358975257,0.05776997414625105,0.0018712925230203901
16,16,0.1,0.5,2.0,100,15.43,0.8318775162367364,16.0,0.0,0.964375,0.05199234476479603,0.872333596728111,0.029889359259631074,0.866710740606287,0.03196085614017467,0.8726742984213929,0.029944171486500564,0.5835850232902772,0.0484796468732211,0.5,0.0,0.5886671105357757,0.05131077142780734,612.75,69.09872530216342,9960.08,1118.0550182519569,0.05797921169373096,0.0017860262146481597
16,16,0.1,1.0,0.0,100,12.12,1.565279850410466,16.0,0.0,0.7575,0.09782999065065412,0.7368146831888056,0.05594346191899078,0.5,0.0,0.7499158727069662,0.058368330264930504,0.7368285360026584,0.05595750840947996,0.5,0.0,0.7499305086381775,0.05838343081929918,408.48,71.95824827599331,7323.88,1378.23546448187,0.05308279664179322,0.0036568384146391346
16,16,0.1,1.0,0.5,100,12.38,1.8951293231637651,16.0,0.0,0.77375,0.11844558269773532,0.7622920095182145,0.059221767340782494,0.6316503317152447,0.05814654065111734,0.7694284481408183,0.06035592312185806,0.7289747224523435,0.062207712470064826,0.5,0.0,0.7415183135554696,0.06482887645440766,421.78,88.80560770354516,7613.6,1663.4349516539078,0.052788575885797995,0.004235020359256227
16,16,0.1,1.0,1.0,100,13.45,1.5914861868166759,16.0,0.0,0.840625,0.09946788667604224,0.8045977139332987,0.044310181455652804,0.7470815758504931,0.05202971637726038,0.8078007313956164,0.0445386286510675,0.7024597410013179,0.054287677847443504,0.5,0.0,0.7138214215100932,0.05681430686864961,480.38,94.90780002218207,8448.62,1590.8628417981674,0.05378792426120142,0.0032441544648007348
16,16,0.1,1.0,2.0,100,14.84,0.9715134501582486,16.0,0.0,0.9275,0.06071959063489054,0.8836426722878831,0.025538539472375058,0.8644273189329682,0.02915266989276351,0.8847333132810286,0.02566626680746813,0.6668154866593156,0.048562191997060786,0.5,0.0,0.6764012993547811,0.05087930231822289,605.33,71.27270929962668,10411.86,1266.0579160799427,0.05504046327771337,0.002892683377712255
16,16,0.1,2.0,0.0,100,10.19,1.9368567684302682,16.0,0.0,0.636875,0.12105354802689176,0.8595501464956854,0.04806012853569769,0.5,0.0,0.8740962598252656,0.04793748618081867,0.8594492988677428,0.04824717419948407,0.5,0.0,0.8739904884008499,0.04814118112544827,383.86,89.65624812740508,9487.14,2266.236541275006,0.039630843528044975,0.00705849317298832
16,16,0.1,2.0,0.5,100,11.16,1.8297209590204697,16.0,0.0,0.6975,0.11435755993877936,0.8658466725058758,0.046516897834327886,0.6465230719262783,0.05384535588356824,0.8746455528060426,0.046487275612683315,0.846370233777916,0.05366740601273705,0.5,0.0,0.8603918594792203,0.053273388372015194,429.11,97.43289791420348,10492.98,2172.052541266026,0.03994817192707674,0.00784598370843275
16,16,0.1,2.0,1.0,100,11.44,1.713405257304172,16.0,0.0,0.715,0.10708782858151075,0.882582451492824,0.03752224146006891,0.7419785643958516,0.053182473952754855,0.8886526449529919,0.037109862981128776,0.8343527120738089,0.04490536271243909,0.5,0.0,0.8488920223397904,0.0451766434477394,454.41,93.91067053537655,10449.88,2214.887019851593,0.04231468658979365,0.006188824072617707
16,16,0.1,2.0,2.0,100,13.52,1.4104945762018901,16.0,0.0,0.845,0.08815591101261813,0.9167001338432261,0.02186008867837504,0.8683305423359893,0.0292011524434815,0.9190238987876724,0.0218185367818764,0.7807421336224803,0.04777681160950587,0.5,0.0,0.7943122367962943,0.048796826014595056,578.2,92.85885890300223,11823.1,1722.0710898170953,0.046794219671248964,0.004789887241097742
16,16,0.15,0.0,0.0,100,14.97,0.9687542766279014,16.0,0.0,0.935625,0.060547142289243835,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,504.19,61.92936592309309,8061.92,959.3457332784651,0.0588501830025697,0.0014927875620339272
16,16,0.15,0.0,0.5,100,15.07,1.0469291313458642,16.0,0.0,0.941875,0.06543307070911651,0.6352425297833661,0.0472224800496612,0.6353100479747087,0.05154906839363319,0.6352398987435635,0.04719747684395787,0.5,0.0,0.5,0.0,0.5,0.0,514.7,59.87790607865004,8224.14,915.7215074420384,0.05888075986306701,0.0011818491492354543
16,16,0.15,0.0,1.0,100,15.48,0.7174590404667537,16.0,0.0,0.9675,0.044841190029172105,0.7463788570092522,0.04094640740835451,0.7452946182457779,0.04361635427200609,0.7464474730079451,0.04098687008092594,0.5,0.0,0.5,0.0,0.5,0.0,590.78,56.666591800307046,9454.42,880.3191934884995,0.05880826146269833,0.0011977755940701033
16,16,0.15,0.0,2.0,100,15.81,0.44255913261233903,16.0,0.0,0.988125,0.02765994578827119,0.8636686004905907,0.025621892470937904,0.8618186633854371,0.0280241119747395,0.8637808542822962,0.025610162248892385,0.5,0.0,0.5,0.0,0.5,0.0,724.98,49.31571757563707,11606.74,734.2051377118144,0.058789351902931636,0.0014470634803030735
16,16,0.15,0.5,0.0,100,14.29,1.2333333333333334,16.0,0.0,0.893125,0.07708333333333334,0.6265458877257783,0.054475699412577926,0.5,0.0,0.6341248956275379,0.05748265930574314,0.6265458877257783,0.054475699412577926,0.5,0.0,0.6341248956275379,0.05748265930574314,489.3,64.82680889504859,8074.68,1054.6674029802432,0.057170794670021674,0.002263927221127532
16,16,0.15,0.5,0.5,100,14.56,1.0666666666666669,16.0,0.0,0.91,0.06666666666666668,0.6820989882011242,0.048826648459234276,0.6371466087959933,0.049218597729375986,0.6847742541450421,0.05005060931587235,0.6204187095121053,0.05770202269621391,0.5,0.0,0.6276431490172334,0.06102303320057123,524.58,65.57887994582931,8658.5,1061.447244343897,0.05714212891167056,0.001820907405991224
16,16,0.15,0.5,1.0,100,15.0,0.864566219253764,16.0,0.0,0.9375,0.05403538870336025,0.7715364830415345,0.03838156807504949,0.7540223493370539,0.041343182457597376,0.7725909091808909,0.0385049768035202,0.6096544161114218,0.04537694662761041,0.5,0.0,0.6163033646693571,0.04800311882073326,584.95,70.04780113925379,9564.56,1109.8425797919233,0.057632337617727875,0.0016270011556354868
16,16,0.15,0.5,2.0,100,15.72,0.5140451577852126,16.0,0.0,0.9825,0.03212782236157579,0.873635994187473,0.023362060007388535,0.8681836512155374,0.028587611801028222,0.8739673335098748,0.023241718825412087,0.5888413660688591,0.04218349632370777,0.5,0.0,0.5942326213196739,0.04464578662577393,728.04,60.7002770699083,11879.12,890.7906518675112,0.05773342693546711,0.001702371972192227
16,16,0.15,1.0,0.0,100,13.46,1.500302999700091,16.0,0.0,0.84125,0.09376893748125568,0.7324181988802301,0.05882992425287917,0.5,0.0,0.7448551954919657,0.06108306868929851,0.7324181988802301,0.05882992425287917,0.5,0.0,0.7448551954919657,0.06108306868929851,506.27,87.80463334223107,9345.34,1714.1182980757133,0.051687518358315955,0.00437339114040015
16,16,0.15,1.0,0.5,100,13.54,1.38840799755575,16.0,0.0,0.84625,0.08677549984723437,0.7587199914295772,0.04467899698516363,0.6299980113340748,0.0490574924353888,0.765626220824435,0.045970704971298064,0.7283961256163675,0.048499529338806635,0.5,0.0,0.7407729172955393,0.05036490329431555,525.98,83.02719281942964,9625.68,1612.665118818704,0.05203707076276341,0.0037688655880730245
16,16,0.15,1.0,1.0,100,14.4,1.340887690293187,16.0,0.0,0.9,0.08380548064332419,0.797988120014099,0.035587228154968294,0.7437773591514097,0.036427946247709356,0.8009721581569856,0.03640702912877464,0.6921808871489865,0.053955686792993784,0.5,0.0,0.7029102496654732,0.05641886398135368,582.1,84.74113880554478,10292.88,1495.1994379319167,0.053620627306632744,0.003222464930272968
16,16,0.15,1.0,2.0,100,15.36,0.7456269817808339,16.0,0.0,0.96,0.046601686361302117,0.8829638915875155,0.023269713198637375,0.8653639421763738,0.02686480186377507,0.8839607063943042,0.023369968805060915,0.6642678944143435,0.042822169885390254,0.5,0.0,0.673676577092347,0.04489106578954347,690.06,69.65293760618943,11940.24,1179.587987649103,0.05468570025670445,0.002522703229955053
16,16,0.15,2.0,0.0,100,11.91,1.8914747599893493,16.0,0.0,0.744375,0.11821717249933433,0.8470721851560096,0.04978788863067349,0.5,0.0,0.8609880464936345,0.04965250105804605,0.847009876927018,0.049755477031085966,0.5,0.0,0.8609235820543701,0.049620513337810965,473.85,101.73458982900932,11653.34,1979.3053583048122,0.03935229749365006,0.006745140215306923
16,16,0.15,2.0,0.5,100,11.65,1.5266984249707212,16.0,0.0,0.728125,0.09541865156067007,0.8714506237951641,0.03420515887246024,0.6376214358644967,0.05461034802643247,0.8806512360673661,0.033882874328663985,0.8555571345325881,0.037655361078159026,0.5,0.0,0.8696626179333596,0.03711528355305182,460.58,78.36513603289761,11667.28,2218.123795763738,0.03870669279384868,0.006225647561849999
16,16,0.15,2.0,1.0,100,12.77,1.662752980676166,16.0,0.0,0.798125,0.10392206129226038,0.8755861653189823,0.03589935103745772,0.7441710444605583,0.04551547969113679,0.8810892312049526,0.03596962731944911,0.8217232381745491,0.05188032461192023,0.5,0.0,0.8353629341858724,0.05211608897783693,536.34,92.39848046325866,12455.68,1833.964667493941,0.04160815256741602,0.0064262497656516725
16,16,0.15,2.0,2.0,100,14.09,1.2640723032638552,16.0,0.0,0.880625,0.07900451895399095,0.9140691135261424,0.02142521384001545,0.868872584299079,0.031029246946126302,0.9161930570345835,0.0212814167980425,0.7750822205439887,0.04606150078279904,0.5,0.0,0.7881787697069214,0.04687951606913922,623.88,86.12045592826904,12933.42,1514.4051015884659,0.04615733441812095,0.004869963627667987
16,16,0.2,0.0,0.0,100,15.61,0.5485518124198396,16.0,0.0,0.975625,0.03428448827623998,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,611.56,53.407773807099495,9754.46,847.722169800765,0.05901009261376642,0.0013486911559263748
16,16,0.2,0.0,0.5,100,15.52,0.7717224601860151,16.0,0.0,0.97,0.04823265376162594,0.6295192625272364,0.04075728544855959,0.6312657854668053,0.04555896463842231,0.629409538547166,0.04066375354713635,0.5,0.0,0.5,0.0,0.5,0.0,635.37,62.43067346984965,10189.62,960.0058373139028,0.05869229285119942,0.0015280631980997652
16,16,0.2,0.0,1.0,100,15.79,0.4333333333333333,16.0,0.0,0.986875,0.02708333333333333,0.7461389997030736,0.03552089291986172,0.7457140691850693,0.0353617234219415,0.7461646610785257,0.035675772127553865,0.5,0.0,0.5,0.0,0.5,0.0,701.07,59.07883023400329,11197.62,941.8882686959588,0.05892889634381155,0.0011186820203049235
16,16,0.2,0.0,2.0,100,15.95,0.2190429135575903,16.0,0.0,0.996875,0.013690182097349395,0.8656014846892998,0.02536591829031498,0.8637730967554189,0.027385230162151043,0.8657152162862952,0.02532972859227802,0.5,0.0,0.5,0.0,0.5,0.0,803.84,45.192678409430236,12906.82,666.288201360888,0.05862842599370573,0.0012922519551586795
16,16,0.2,0.5,0.0,100,15.02,0.8987083885648156,16.0,0.0,0.93875,0.056169274285300975,0.6362209296893849,0.050810258221891086,0.5,0.0,0.64425412989474,0.0535504450914314,0.6362209296893849,0.050810258221891086,0.5,0.0,0.64425412989474,0.0535504450914314,603.25,70.73544037646565,10108.64,1193.2812881828293,0.05637298547830202,0.0024030497197348967
16,16,0.2,0.5,0.5,100,15.35,0.7703468981143128,16.0,0.0,0.959375,0.04814668113214455,0.6733952211200089,0.039134871839121496,0.6286491747806537,0.04637403738822823,0.6760686165130614,0.03971367841748377,0.6142773332365714,0.04636950732987336,0.5,0.0,0.6211274196096981,0.04900052632625898,636.43,66.8457073106313,10531.64,1164.6434189627885,0.057048169983080925,0.0017705422753016339
16,16,0.2,0.5,1.0,100,15.61,0.6650738547884981,16.0,0.0,0.975625,0.04156711592428113,0.7633876512357347,0.03079711226186432,0.7415251239899482,0.03205231138458805,0.7646880063892378,0.03118822433644006,0.6054014796230692,0.045810658290868264,0.5,0.0,0.6117360479356355,0.048453405665307654,692.77,58.561002468374895,11429.62,957.767804466577,0.057167739087971244,0.0017129551122463638
16,16,0.2,0.5,2.0,100,15.9,0.30151134457776363,16.0,0.0,0.99375,0.018844459036110227,0.8722025060695776,0.02412309056942143,0.8682580708114813,0.025409747119408417,0.8724343683898965,0.02419260222868127,0.577110985656444,0.04333824484106154,0.5,0.0,0.5817480047172776,0.04580497126364164,789.49,56.96578718047272,12943.16,849.8261345651233,0.05750306187847548,0.002110265583694066
16,16,0.2,1.0,0.0,100,14.3,1.321920855223469,16.0,0.0,0.89375,0.08262005345146681,0.7243136415976342,0.053991189605052975,0.5,0.0,0.7362238963655746,0.05598660245953625,0.7243136415976342,0.053991189605052975,0.5,0.0,0.7362238963655746,0.05598660245953625,605.07,78.879303657262,11233.94,1489.1009681459927,0.05128596879765659,0.004160602679602274
16,16,0.2,1.0,0.5,100,14.37,1.284365975723415,16.0,0.0,0.898125,0.08027287348271343,0.7574142625842049,0.04866857225925159,0.6378956556826164,0.04303560601594128,0.7637201378844574,0.05008849134218498,0.7205956048075883,0.055124158795489264,0.5,0.0,0.7323536744347612,0.057120191652314786,610.83,81.49041649051733,11312.6,1746.2866230080815,0.05157161604856092,0.004441198392352518
16,16,0.2,1.0,1.0,100,14.81,1.1865832452802452,16.0,0.0,0.925625,0.07416145283001532,0.8036557859780747,0.03370909898887617,0.7433309484666099,0.033281296010140356,0.8068983668691224,0.03431388749573863,0.7035288571963207,0.05231245695340501,0.5,0.0,0.7145791465515516,0.0545061082442653,654.22,87.61423481041274,11877.24,1473.6887485750742,0.05227607652370745,0.00365601214705075
16,16,0.2,1.0,2.0,100,15.69,0.5448565745851718,16.0,0.0,0.980625,0.034053535911573236,0.8779043242390007,0.021574636198186996,0.8626035803532016,0.027419249518923442,0.8787709949980191,0.02154599173201621,0.6498124732579192,0.04775936588209507,0.5,0.0,0.658439175073942,0.050074701771592456,774.53,57.31297295278677,13268.3,816.2143892954407,0.05517750517006822,0.002796238331492328
16,16,0.2,2.0,0.0,100,12.5,1.6727162933324342,16.0,0.0,0.78125,0.10454476833327714,0.8466370651647841,0.050057725075261204,0.5,0.0,0.8601429806611762,0.04996238541910433,0.846641048043094,0.05007371743904457,0.5,0.0,0.8601469617094253,0.04997822963718266,508.07,91.00763149263356,12837.08,1604.6530930674421,0.038327761603226665,0.006588376962252489
16,16,0.2,2.0,0.5,100,12.56,1.5197022568565692,16.0,0.0,0.785,0.09498139105353558,0.861713100083376,0.04199168584797327,0.6329089901789762,0.043332179897755514,0.8706542311748084,0.04215652531910644,0.8455010623427063,0.04546586310858854,0.5,0.0,0.8591431486860772,0.045228252398177744,516.34,87.74483437556857,12917.9,1743.8233479016358,0.038706412855066485,0.006228221411100933
16,16,0.2,2.0,1.0,100,13.24,1.5577761927397231,16.0,0.0,0.8275,0.0973610120462327,0.8749220668381069,0.037987375107948446,0.7441919509291337,0.04783386764755171,0.8804011984899922,0.03793385705065858,0.8217207926058689,0.050237436014511465,0.5,0.0,0.8352887632837954,0.050549801445542074,572.95,94.10153285068466,13353.8,1557.070507606051,0.0413044611970525,0.005963378058948124
16,16,0.2,2.0,2.0,100,14.5,1.1146408580454255,16.0,0.0,0.90625,0.06966505362783909,0.9151211175217411,0.020467895678599437,0.8724415814693984,0.027794757925243014,0.9171150794433561,0.02054978514978064,0.7705708492279421,0.05121341788288065,0.5,0.0,0.7834083564754165,0.05237624631438661,646.35,85.9571628102268,13402.02,1413.7434652208105,0.046126851254423,0.004930378741573218
